2.000000, -34.571250, 36.122412 
2.000000, -35.199871, 35.510127 
2.000000, -35.817648, 34.886904 
2.000000, -36.424394, 34.252935 
2.000000, -37.019919, 33.608415 
2.000000, -37.604042, 32.953543 
2.000000, -38.176582, 32.288521 
2.000000, -38.737362, 31.613553 
2.000000, -39.286211, 30.928848 
2.000000, -39.822959, 30.234615 
2.000000, -40.347440, 29.531070 
2.000000, -40.859493, 28.818429 
2.000000, -41.358961, 28.096910 
2.000000, -41.845689, 27.366738 
2.000000, -42.319527, 26.628136 
2.000000, -42.780331, 25.881331 
2.000000, -43.227957, 25.126555 
2.000000, -43.662268, 24.364039 
2.000000, -44.083129, 23.594018 
2.000000, -44.490413, 22.816730 
2.000000, -44.883992, 22.032414 
2.000000, -45.263746, 21.241311 
2.000000, -45.629558, 20.443666 
2.000000, -45.981314, 19.639724 
2.000000, -46.318908, 18.829731 
2.000000, -46.642234, 18.013939 
2.000000, -46.951193, 17.192599 
2.000000, -47.245691, 16.365962 
2.000000, -47.525635, 15.534285 
2.000000, -47.790941, 14.697822 
2.000000, -48.041526, 13.856833 
2.000000, -48.277313, 13.011575 
2.000000, -48.498229, 12.162309 
2.000000, -48.704207, 11.309297 
2.000000, -48.895183, 10.452802 
2.000000, -49.071098, 9.593086 
2.000000, -49.231899, 8.730416 
2.000000, -49.377534, 7.865057 
2.000000, -49.507960, 6.997275 
2.000000, -49.623137, 6.127338 
2.000000, -49.723029, 5.255513 
2.000000, -49.807604, 4.382070 
2.000000, -49.876838, 3.507277 
2.000000, -49.930709, 2.631403 
2.000000, -49.969200, 1.754719 
2.000000, -49.992299, 0.877495 
2.000000, -50.000000, 0.000000 
3.000000, 50.000000, 0.000000 
3.000000, 49.992299, 0.877495 
3.000000, 49.969200, 1.754719 
3.000000, 49.930709, 2.631403 
3.000000, 49.876838, 3.507277 
3.000000, 49.807604, 4.382070 
3.000000, 49.723029, 5.255513 
3.000000, 49.623137, 6.127338 
3.000000, 49.507960, 6.997275 
3.000000, 49.377534, 7.865057 
3.000000, 49.231899, 8.730416 
3.000000, 49.071098, 9.593086 
3.000000, 48.895183, 10.452802 
3.000000, 48.704207, 11.309297 
3.000000, 48.498229, 12.162309 
3.000000, 48.277313, 13.011575 
3.000000, 48.041526, 13.856833 
3.000000, 47.790941, 14.697822 
3.000000, 47.525635, 15.534285 
3.000000, 47.245691, 16.365962 
3.000000, 46.951193, 17.192599 
3.000000, 46.642234, 18.013939 
3.000000, 46.318908, 18.829731 
3.000000, 45.981314, 19.639724 
3.000000, 45.629558, 20.443666 
3.000000, 30.898484, 14.500000 
3.000000, 29.539109, 14.500000 
3.000000, 29.000000, 14.872534 
3.000000, 29.000000, 15.521279 
3.000000, 29.000000, 16.182328 
3.000000, 29.000000, 16.856455 
3.000000, 29.000000, 17.544479 
3.000000, 29.000000, 18.247272 
3.000000, 29.000000, 18.965763 
3.000000, 41.358961, 28.096910 
3.000000, 40.859493, 28.818429 
3.000000, 40.347440, 29.531070 
3.000000, 39.822959, 30.234615 
3.000000, 39.286211, 30.928848 
3.000000, 38.737362, 31.613553 
3.000000, 38.176582, 32.288521 
3.000000, 37.604042, 32.953543 
3.000000, 37.019919, 33.608415 
3.000000, 36.424394, 34.252935 
3.000000, 35.817648, 34.886904 
3.000000, 35.199871, 35.510127 
3.000000, 34.571250, 36.122412 
3.000000, 33.931981, 36.723571 
3.000000, 33.282261, 37.313417 
3.000000, 32.622288, 37.891771 
3.000000, 31.952267, 38.458453 
3.000000, 31.272405, 39.013289 
3.000000, 30.582909, 39.556108 
3.000000, 29.883993, 40.086743 
3.000000, 29.175873, 40.605030 
3.000000, 28.458765, 41.110810 
3.000000, 27.732892, 41.603927 
3.000000, 26.998476, 42.084228 
3.000000, 26.255744, 42.551567 
3.000000, 25.504925, 43.005800 
3.000000, 24.746250, 43.446785 
3.000000, 23.979952, 43.874388 
3.000000, 23.206268, 44.288476 
3.000000, 22.425436, 44.688923 
3.000000, 21.637696, 45.075604 
3.000000, 20.843291, 45.448402 
3.000000, 20.042466, 45.807200 
3.000000, 19.235468, 46.151888 
3.000000, 18.196673, 45.912457 
3.000000, 17.141701, 45.569676 
3.000000, 16.115900, 45.236373 
3.000000, 15.117471, 44.911964 
3.000000, 14.144740, 44.595905 
3.000000, 13.196151, 44.287689 
3.000000, 12.270253, 43.986847 
3.000000, 11.365691, 43.692937 
3.000000, 10.481197, 43.405547 
3.000000, 9.615584, 43.124293 
3.000000, 8.767736, 42.848810 
3.000000, 7.936605, 42.578759 
3.000000, 7.121204, 42.313819 
3.000000, 6.320602, 42.053688 
3.000000, 5.533921, 41.798080 
3.000000, 4.760326, 41.546724 
3.000000, 3.999031, 41.299364 
3.000000, 3.249284, 41.055756 
3.000000, 2.133995, 34.696188 
3.000000, 1.473082, 33.551453 
3.000000, 0.877878, 33.338457 
3.000000, 0.295516, 33.674683 
3.000000, -0.298526, 34.017654 
3.000000, -0.904982, 34.367791 
3.000000, -1.524631, 34.725546 
3.000000, -2.158302, 35.091396 
3.000000, -3.086362, 38.997180 
3.000000, -3.755071, 38.779904 
3.000000, -4.418608, 38.564307 
3.000000, -5.077439, 38.350240 
3.000000, -5.732014, 38.137556 
3.000000, -6.382774, 37.926111 
3.000000, -2.000000, 10.729717 
3.000000, -2.000000, 9.774202 
3.000000, -2.006763, 9.000000 
3.000000, -2.173242, 9.000000 
3.000000, -2.341139, 9.000000 
3.000000, -2.510575, 9.000000 
3.000000, -2.681679, 9.000000 
3.000000, -2.854582, 9.000000 
3.000000, -3.029421, 9.000000 
3.000000, -3.206338, 9.000000 
3.000000, -3.385482, 9.000000 
3.000000, -3.567007, 9.000000 
3.000000, -3.751075, 9.000000 
3.000000, -3.937857, 9.000000 
3.000000, -4.127530, 9.000000 
3.000000, -4.320281, 9.000000 
3.000000, -4.516308, 9.000000 
3.000000, -4.715818, 9.000000 
3.000000, -4.919033, 9.000000 
3.000000, -5.126185, 9.000000 
3.000000, -5.337520, 9.000000 
3.000000, -5.553302, 9.000000 
3.000000, -5.773809, 9.000000 
3.000000, -5.999338, 9.000000 
3.000000, -28.458765, 41.110810 
3.000000, -29.175873, 40.605030 
3.000000, -29.883993, 40.086743 
3.000000, -30.582909, 39.556108 
3.000000, -31.272405, 39.013289 
3.000000, -31.952267, 38.458453 
3.000000, -32.622288, 37.891771 
3.000000, -33.282261, 37.313417 
3.000000, -33.931981, 36.723571 
3.000000, -34.571250, 36.122412 
3.000000, -35.199871, 35.510127 
3.000000, -35.817648, 34.886904 
3.000000, -36.424394, 34.252935 
3.000000, -37.019919, 33.608415 
3.000000, -37.604042, 32.953543 
3.000000, -38.176582, 32.288521 
3.000000, -38.737362, 31.613553 
3.000000, -39.286211, 30.928848 
3.000000, -39.822959, 30.234615 
3.000000, -40.347440, 29.531070 
3.000000, -40.859493, 28.818429 
3.000000, -41.358961, 28.096910 
3.000000, -41.845689, 27.366738 
3.000000, -42.319527, 26.628136 
3.000000, -42.780331, 25.881331 
3.000000, -43.227957, 25.126555 
3.000000, -43.662268, 24.364039 
3.000000, -44.083129, 23.594018 
3.000000, -44.490413, 22.816730 
3.000000, -44.883992, 22.032414 
3.000000, -45.263746, 21.241311 
3.000000, -45.629558, 20.443666 
3.000000, -45.981314, 19.639724 
3.000000, -46.318908, 18.829731 
3.000000, -46.642234, 18.013939 
3.000000, -46.951193, 17.192599 
3.000000, -47.245691, 16.365962 
3.000000, -47.525635, 15.534285 
3.000000, -47.790941, 14.697822 
3.000000, -48.041526, 13.856833 
3.000000, -48.277313, 13.011575 
3.000000, -48.498229, 12.162309 
3.000000, -48.704207, 11.309297 
3.000000, -48.895183, 10.452802 
3.000000, -49.071098, 9.593086 
3.000000, -49.231899, 8.730416 
3.000000, -49.377534, 7.865057 
3.000000, -49.507960, 6.997275 
3.000000, -49.623137, 6.127338 
3.000000, -49.723029, 5.255513 
3.000000, -49.807604, 4.382070 
3.000000, -49.876838, 3.507277 
3.000000, -49.930709, 2.631403 
3.000000, -49.969200, 1.754719 
3.000000, -49.992299, 0.877495 
3.000000, -50.000000, 0.000000 
4.000000, 50.000000, 0.000000 
4.000000, 49.992299, 0.877495 
4.000000, 49.969200, 1.754719 
4.000000, 49.930709, 2.631403 
4.000000, 49.876838, 3.507277 
4.000000, 49.807604, 4.382070 
4.000000, 49.723029, 5.255513 
4.000000, 49.623137, 6.127338 
4.000000, 49.507960, 6.997275 
4.000000, 49.377534, 7.865057 
4.000000, 49.231899, 8.730416 
4.000000, 49.071098, 9.593086 
4.000000, 48.895183, 10.452802 
4.000000, 48.704207, 11.309297 
4.000000, 48.498229, 12.162309 
4.000000, 48.277313, 13.011575 
4.000000, 48.041526, 13.856833 
4.000000, 47.790941, 14.697822 
4.000000, 47.525635, 15.534285 
4.000000, 47.245691, 16.365962 
4.000000, 46.951193, 17.192599 
4.000000, 46.642234, 18.013939 
4.000000, 46.318908, 18.829731 
4.000000, 45.981314, 19.639724 
4.000000, 30.131534, 13.500000 
4.000000, 29.000000, 13.609082 
4.000000, 29.000000, 14.235365 
4.000000, 29.000000, 14.872534 
4.000000, 29.000000, 15.521279 
4.000000, 29.000000, 16.182328 
4.000000, 29.000000, 16.856455 
4.000000, 29.000000, 17.544479 
4.000000, 29.000000, 18.247272 
4.000000, 41.845689, 27.366738 
4.000000, 41.358961, 28.096910 
4.000000, 40.859493, 28.818429 
4.000000, 40.347440, 29.531070 
4.000000, 39.822959, 30.234615 
4.000000, 39.286211, 30.928848 
4.000000, 38.737362, 31.613553 
4.000000, 38.176582, 32.288521 
4.000000, 37.604042, 32.953543 
4.000000, 37.019919, 33.608415 
4.000000, 36.424394, 34.252935 
4.000000, 35.817648, 34.886904 
4.000000, 35.199871, 35.510127 
4.000000, 34.571250, 36.122412 
4.000000, 33.931981, 36.723571 
4.000000, 33.282261, 37.313417 
4.000000, 32.622288, 37.891771 
4.000000, 31.952267, 38.458453 
4.000000, 31.272405, 39.013289 
4.000000, 30.582909, 39.556108 
4.000000, 29.883993, 40.086743 
4.000000, 29.175873, 40.605030 
4.000000, 28.458765, 41.110810 
4.000000, 27.732892, 41.603927 
